,Unnamed: 0,height,img_name,label,width,x,y,Path
4657,4657,0,c1863.mha,0,0,0,0,/proccessed_data/images/c1863.mha
4658,4658,0,c1867.mha,0,0,0,0,/proccessed_data/images/c1867.mha
4659,4659,0,c1872.mha,0,0,0,0,/proccessed_data/images/c1872.mha
4660,4660,0,c1877.mha,0,0,0,0,/proccessed_data/images/c1877.mha
4661,4661,0,c1879.mha,0,0,0,0,/proccessed_data/images/c1879.mha
4662,4662,0,c1881.mha,0,0,0,0,/proccessed_data/images/c1881.mha
4663,4663,0,c1896.mha,0,0,0,0,/proccessed_data/images/c1896.mha
4664,4664,0,c1900.mha,0,0,0,0,/proccessed_data/images/c1900.mha
4665,4665,0,c1903.mha,0,0,0,0,/proccessed_data/images/c1903.mha
4667,4667,0,c1930.mha,0,0,0,0,/proccessed_data/images/c1930.mha
4668,4668,0,c1931.mha,0,0,0,0,/proccessed_data/images/c1931.mha
4669,4669,0,c1932.mha,0,0,0,0,/proccessed_data/images/c1932.mha
4670,4670,0,c1935.mha,0,0,0,0,/proccessed_data/images/c1935.mha
4671,4671,0,c1936.mha,0,0,0,0,/proccessed_data/images/c1936.mha
4672,4672,0,c1940.mha,0,0,0,0,/proccessed_data/images/c1940.mha
4673,4673,0,c1946.mha,0,0,0,0,/proccessed_data/images/c1946.mha
4674,4674,0,c1948.mha,0,0,0,0,/proccessed_data/images/c1948.mha
4675,4675,0,c1951.mha,0,0,0,0,/proccessed_data/images/c1951.mha
4678,4678,0,c1956.mha,0,0,0,0,/proccessed_data/images/c1956.mha
4680,4680,0,c1959.mha,0,0,0,0,/proccessed_data/images/c1959.mha
4682,4682,0,c1962.mha,0,0,0,0,/proccessed_data/images/c1962.mha
4683,4683,0,c1963.mha,0,0,0,0,/proccessed_data/images/c1963.mha
4684,4684,0,c1973.mha,0,0,0,0,/proccessed_data/images/c1973.mha
4685,4685,0,c1977.mha,0,0,0,0,/proccessed_data/images/c1977.mha
4686,4686,0,c1981.mha,0,0,0,0,/proccessed_data/images/c1981.mha
4687,4687,0,c1983.mha,0,0,0,0,/proccessed_data/images/c1983.mha
4688,4688,0,c1984.mha,0,0,0,0,/proccessed_data/images/c1984.mha
4689,4689,0,c1993.mha,0,0,0,0,/proccessed_data/images/c1993.mha
4690,4690,0,c1994.mha,0,0,0,0,/proccessed_data/images/c1994.mha
4691,4691,0,c2003.mha,0,0,0,0,/proccessed_data/images/c2003.mha
4692,4692,0,c2007.mha,0,0,0,0,/proccessed_data/images/c2007.mha
4693,4693,0,c2010.mha,0,0,0,0,/proccessed_data/images/c2010.mha
4694,4694,0,c2015.mha,0,0,0,0,/proccessed_data/images/c2015.mha
4695,4695,0,c2023.mha,0,0,0,0,/proccessed_data/images/c2023.mha
4696,4696,0,c2025.mha,0,0,0,0,/proccessed_data/images/c2025.mha
4697,4697,0,c2032.mha,0,0,0,0,/proccessed_data/images/c2032.mha
4700,4700,0,c2041.mha,0,0,0,0,/proccessed_data/images/c2041.mha
4701,4701,0,c2045.mha,0,0,0,0,/proccessed_data/images/c2045.mha
4702,4702,0,c2059.mha,0,0,0,0,/proccessed_data/images/c2059.mha
4703,4703,0,c2073.mha,0,0,0,0,/proccessed_data/images/c2073.mha
4705,4705,0,c2076.mha,0,0,0,0,/proccessed_data/images/c2076.mha
4706,4706,0,c2079.mha,0,0,0,0,/proccessed_data/images/c2079.mha
4707,4707,0,c2080.mha,0,0,0,0,/proccessed_data/images/c2080.mha
4708,4708,0,c2083.mha,0,0,0,0,/proccessed_data/images/c2083.mha
4709,4709,0,c2085.mha,0,0,0,0,/proccessed_data/images/c2085.mha
4710,4710,0,c2092.mha,0,0,0,0,/proccessed_data/images/c2092.mha
4711,4711,0,c2094.mha,0,0,0,0,/proccessed_data/images/c2094.mha
4712,4712,0,c2095.mha,0,0,0,0,/proccessed_data/images/c2095.mha
4713,4713,0,c2100.mha,0,0,0,0,/proccessed_data/images/c2100.mha
4715,4715,0,c2119.mha,0,0,0,0,/proccessed_data/images/c2119.mha
4717,4717,0,c2126.mha,0,0,0,0,/proccessed_data/images/c2126.mha
4718,4718,0,c2127.mha,0,0,0,0,/proccessed_data/images/c2127.mha
4719,4719,0,c2130.mha,0,0,0,0,/proccessed_data/images/c2130.mha
4720,4720,0,c2132.mha,0,0,0,0,/proccessed_data/images/c2132.mha
4721,4721,0,c2133.mha,0,0,0,0,/proccessed_data/images/c2133.mha
4722,4722,0,c2135.mha,0,0,0,0,/proccessed_data/images/c2135.mha
4723,4723,0,c2143.mha,0,0,0,0,/proccessed_data/images/c2143.mha
4724,4724,0,c2144.mha,0,0,0,0,/proccessed_data/images/c2144.mha
4726,4726,0,c2148.mha,0,0,0,0,/proccessed_data/images/c2148.mha
4727,4727,0,c2150.mha,0,0,0,0,/proccessed_data/images/c2150.mha
4729,4729,0,c2154.mha,0,0,0,0,/proccessed_data/images/c2154.mha
4730,4730,0,c2156.mha,0,0,0,0,/proccessed_data/images/c2156.mha
4731,4731,0,c2157.mha,0,0,0,0,/proccessed_data/images/c2157.mha
4732,4732,0,c2159.mha,0,0,0,0,/proccessed_data/images/c2159.mha
4733,4733,0,c2163.mha,0,0,0,0,/proccessed_data/images/c2163.mha
4735,4735,0,c2169.mha,0,0,0,0,/proccessed_data/images/c2169.mha
4736,4736,0,c2170.mha,0,0,0,0,/proccessed_data/images/c2170.mha
4738,4738,0,c2185.mha,0,0,0,0,/proccessed_data/images/c2185.mha
4739,4739,0,c2190.mha,0,0,0,0,/proccessed_data/images/c2190.mha
4740,4740,0,c2194.mha,0,0,0,0,/proccessed_data/images/c2194.mha
4742,4742,0,c2199.mha,0,0,0,0,/proccessed_data/images/c2199.mha
4743,4743,0,c2201.mha,0,0,0,0,/proccessed_data/images/c2201.mha
4744,4744,0,c2203.mha,0,0,0,0,/proccessed_data/images/c2203.mha
4745,4745,0,c2206.mha,0,0,0,0,/proccessed_data/images/c2206.mha
4746,4746,0,c2207.mha,0,0,0,0,/proccessed_data/images/c2207.mha
4747,4747,0,c2213.mha,0,0,0,0,/proccessed_data/images/c2213.mha
4749,4749,0,c2216.mha,0,0,0,0,/proccessed_data/images/c2216.mha
4751,4751,0,c2220.mha,0,0,0,0,/proccessed_data/images/c2220.mha
4752,4752,0,c2226.mha,0,0,0,0,/proccessed_data/images/c2226.mha
4753,4753,0,c2229.mha,0,0,0,0,/proccessed_data/images/c2229.mha
4755,4755,0,c2233.mha,0,0,0,0,/proccessed_data/images/c2233.mha
4756,4756,0,c2234.mha,0,0,0,0,/proccessed_data/images/c2234.mha
4757,4757,0,c2235.mha,0,0,0,0,/proccessed_data/images/c2235.mha
4758,4758,0,c2238.mha,0,0,0,0,/proccessed_data/images/c2238.mha
4760,4760,0,c2244.mha,0,0,0,0,/proccessed_data/images/c2244.mha
4762,4762,0,c2251.mha,0,0,0,0,/proccessed_data/images/c2251.mha
4763,4763,0,c2256.mha,0,0,0,0,/proccessed_data/images/c2256.mha
4764,4764,0,c2258.mha,0,0,0,0,/proccessed_data/images/c2258.mha
4765,4765,0,c2263.mha,0,0,0,0,/proccessed_data/images/c2263.mha
4767,4767,0,c2277.mha,0,0,0,0,/proccessed_data/images/c2277.mha
4768,4768,0,c2286.mha,0,0,0,0,/proccessed_data/images/c2286.mha
4769,4769,0,c2288.mha,0,0,0,0,/proccessed_data/images/c2288.mha
4770,4770,0,c2294.mha,0,0,0,0,/proccessed_data/images/c2294.mha
4771,4771,0,c2298.mha,0,0,0,0,/proccessed_data/images/c2298.mha
4772,4772,0,c2299.mha,0,0,0,0,/proccessed_data/images/c2299.mha
4773,4773,0,c2304.mha,0,0,0,0,/proccessed_data/images/c2304.mha
4778,4778,0,c2336.mha,0,0,0,0,/proccessed_data/images/c2336.mha
4779,4779,0,c2338.mha,0,0,0,0,/proccessed_data/images/c2338.mha
4780,4780,0,c2341.mha,0,0,0,0,/proccessed_data/images/c2341.mha
4781,4781,0,c2345.mha,0,0,0,0,/proccessed_data/images/c2345.mha
4782,4782,0,c2348.mha,0,0,0,0,/proccessed_data/images/c2348.mha
4784,4784,0,c2351.mha,0,0,0,0,/proccessed_data/images/c2351.mha
4786,4786,0,c2372.mha,0,0,0,0,/proccessed_data/images/c2372.mha
4787,4787,0,c2376.mha,0,0,0,0,/proccessed_data/images/c2376.mha
4790,4790,0,c2384.mha,0,0,0,0,/proccessed_data/images/c2384.mha
4791,4791,0,c2385.mha,0,0,0,0,/proccessed_data/images/c2385.mha
4792,4792,0,c2387.mha,0,0,0,0,/proccessed_data/images/c2387.mha
4793,4793,0,c2393.mha,0,0,0,0,/proccessed_data/images/c2393.mha
4794,4794,0,c2398.mha,0,0,0,0,/proccessed_data/images/c2398.mha
4795,4795,0,c2405.mha,0,0,0,0,/proccessed_data/images/c2405.mha
4796,4796,0,c2406.mha,0,0,0,0,/proccessed_data/images/c2406.mha
4798,4798,0,c2412.mha,0,0,0,0,/proccessed_data/images/c2412.mha
4800,4800,0,c2429.mha,0,0,0,0,/proccessed_data/images/c2429.mha
4801,4801,0,c2432.mha,0,0,0,0,/proccessed_data/images/c2432.mha
4803,4803,0,c2440.mha,0,0,0,0,/proccessed_data/images/c2440.mha
4804,4804,0,c2445.mha,0,0,0,0,/proccessed_data/images/c2445.mha
4805,4805,0,c2446.mha,0,0,0,0,/proccessed_data/images/c2446.mha
4806,4806,0,c2448.mha,0,0,0,0,/proccessed_data/images/c2448.mha
4807,4807,0,c2449.mha,0,0,0,0,/proccessed_data/images/c2449.mha
4808,4808,0,c2451.mha,0,0,0,0,/proccessed_data/images/c2451.mha
4809,4809,0,c2453.mha,0,0,0,0,/proccessed_data/images/c2453.mha
4810,4810,0,c2454.mha,0,0,0,0,/proccessed_data/images/c2454.mha
4811,4811,0,c2455.mha,0,0,0,0,/proccessed_data/images/c2455.mha
4812,4812,0,c2458.mha,0,0,0,0,/proccessed_data/images/c2458.mha
4813,4813,0,c2459.mha,0,0,0,0,/proccessed_data/images/c2459.mha
4815,4815,0,c2464.mha,0,0,0,0,/proccessed_data/images/c2464.mha
4816,4816,0,c2465.mha,0,0,0,0,/proccessed_data/images/c2465.mha
4817,4817,0,c2472.mha,0,0,0,0,/proccessed_data/images/c2472.mha
4819,4819,0,c2474.mha,0,0,0,0,/proccessed_data/images/c2474.mha
4822,4822,0,c2479.mha,0,0,0,0,/proccessed_data/images/c2479.mha
4823,4823,0,c2481.mha,0,0,0,0,/proccessed_data/images/c2481.mha
4824,4824,0,c2482.mha,0,0,0,0,/proccessed_data/images/c2482.mha
4825,4825,0,c2485.mha,0,0,0,0,/proccessed_data/images/c2485.mha
4827,4827,0,c2491.mha,0,0,0,0,/proccessed_data/images/c2491.mha
4828,4828,0,c2492.mha,0,0,0,0,/proccessed_data/images/c2492.mha
4829,4829,0,c2495.mha,0,0,0,0,/proccessed_data/images/c2495.mha
4832,4832,0,c2498.mha,0,0,0,0,/proccessed_data/images/c2498.mha
4833,4833,0,c2499.mha,0,0,0,0,/proccessed_data/images/c2499.mha
4834,4834,0,c2511.mha,0,0,0,0,/proccessed_data/images/c2511.mha
4836,4836,0,c2520.mha,0,0,0,0,/proccessed_data/images/c2520.mha
4837,4837,0,c2521.mha,0,0,0,0,/proccessed_data/images/c2521.mha
4839,4839,0,c2530.mha,0,0,0,0,/proccessed_data/images/c2530.mha
4840,4840,0,c2531.mha,0,0,0,0,/proccessed_data/images/c2531.mha
4841,4841,0,c2537.mha,0,0,0,0,/proccessed_data/images/c2537.mha
4842,4842,0,c2538.mha,0,0,0,0,/proccessed_data/images/c2538.mha
4843,4843,0,c2540.mha,0,0,0,0,/proccessed_data/images/c2540.mha
4844,4844,0,c2541.mha,0,0,0,0,/proccessed_data/images/c2541.mha
4845,4845,0,c2542.mha,0,0,0,0,/proccessed_data/images/c2542.mha
4846,4846,0,c2543.mha,0,0,0,0,/proccessed_data/images/c2543.mha
4847,4847,0,c2544.mha,0,0,0,0,/proccessed_data/images/c2544.mha
4848,4848,0,c2547.mha,0,0,0,0,/proccessed_data/images/c2547.mha
4849,4849,0,c2549.mha,0,0,0,0,/proccessed_data/images/c2549.mha
4850,4850,0,c2553.mha,0,0,0,0,/proccessed_data/images/c2553.mha
4851,4851,0,c2554.mha,0,0,0,0,/proccessed_data/images/c2554.mha
4852,4852,0,c2559.mha,0,0,0,0,/proccessed_data/images/c2559.mha
4853,4853,0,c2560.mha,0,0,0,0,/proccessed_data/images/c2560.mha
4854,4854,0,c2561.mha,0,0,0,0,/proccessed_data/images/c2561.mha
4855,4855,0,c2566.mha,0,0,0,0,/proccessed_data/images/c2566.mha
4856,4856,0,c2567.mha,0,0,0,0,/proccessed_data/images/c2567.mha
4858,4858,0,c2569.mha,0,0,0,0,/proccessed_data/images/c2569.mha
4859,4859,0,c2571.mha,0,0,0,0,/proccessed_data/images/c2571.mha
4860,4860,0,c2572.mha,0,0,0,0,/proccessed_data/images/c2572.mha
4861,4861,0,c2575.mha,0,0,0,0,/proccessed_data/images/c2575.mha
4862,4862,0,c2582.mha,0,0,0,0,/proccessed_data/images/c2582.mha
4863,4863,0,c2583.mha,0,0,0,0,/proccessed_data/images/c2583.mha
4864,4864,0,c2587.mha,0,0,0,0,/proccessed_data/images/c2587.mha
4866,4866,0,c2590.mha,0,0,0,0,/proccessed_data/images/c2590.mha
4867,4867,0,c2592.mha,0,0,0,0,/proccessed_data/images/c2592.mha
4869,4869,0,c2602.mha,0,0,0,0,/proccessed_data/images/c2602.mha
4871,4871,0,c2611.mha,0,0,0,0,/proccessed_data/images/c2611.mha
4872,4872,0,c2622.mha,0,0,0,0,/proccessed_data/images/c2622.mha
4873,4873,0,c2624.mha,0,0,0,0,/proccessed_data/images/c2624.mha
4875,4875,0,c2627.mha,0,0,0,0,/proccessed_data/images/c2627.mha
4876,4876,0,c2628.mha,0,0,0,0,/proccessed_data/images/c2628.mha
4877,4877,0,c2631.mha,0,0,0,0,/proccessed_data/images/c2631.mha
4879,4879,0,c2633.mha,0,0,0,0,/proccessed_data/images/c2633.mha
4880,4880,0,c2636.mha,0,0,0,0,/proccessed_data/images/c2636.mha
4881,4881,0,c2637.mha,0,0,0,0,/proccessed_data/images/c2637.mha
4882,4882,0,c2644.mha,0,0,0,0,/proccessed_data/images/c2644.mha
4883,4883,0,c2645.mha,0,0,0,0,/proccessed_data/images/c2645.mha
4884,4884,0,c2650.mha,0,0,0,0,/proccessed_data/images/c2650.mha
4885,4885,0,c2652.mha,0,0,0,0,/proccessed_data/images/c2652.mha
4888,4888,0,c2670.mha,0,0,0,0,/proccessed_data/images/c2670.mha
4889,4889,0,c2671.mha,0,0,0,0,/proccessed_data/images/c2671.mha
4890,4890,0,c2675.mha,0,0,0,0,/proccessed_data/images/c2675.mha
4891,4891,0,c2679.mha,0,0,0,0,/proccessed_data/images/c2679.mha
4892,4892,0,c2680.mha,0,0,0,0,/proccessed_data/images/c2680.mha
4894,4894,0,c2684.mha,0,0,0,0,/proccessed_data/images/c2684.mha
4895,4895,0,c2697.mha,0,0,0,0,/proccessed_data/images/c2697.mha
4898,4898,0,c2706.mha,0,0,0,0,/proccessed_data/images/c2706.mha
4899,4899,0,c2708.mha,0,0,0,0,/proccessed_data/images/c2708.mha
4901,4901,0,c2712.mha,0,0,0,0,/proccessed_data/images/c2712.mha
4903,4903,0,c2733.mha,0,0,0,0,/proccessed_data/images/c2733.mha
4904,4904,0,c2736.mha,0,0,0,0,/proccessed_data/images/c2736.mha
4905,4905,0,c2737.mha,0,0,0,0,/proccessed_data/images/c2737.mha
4906,4906,0,c2738.mha,0,0,0,0,/proccessed_data/images/c2738.mha
4907,4907,0,c2746.mha,0,0,0,0,/proccessed_data/images/c2746.mha
4908,4908,0,c2751.mha,0,0,0,0,/proccessed_data/images/c2751.mha
4910,4910,0,c2758.mha,0,0,0,0,/proccessed_data/images/c2758.mha
4911,4911,0,c2760.mha,0,0,0,0,/proccessed_data/images/c2760.mha
4912,4912,0,c2765.mha,0,0,0,0,/proccessed_data/images/c2765.mha
4913,4913,0,c2766.mha,0,0,0,0,/proccessed_data/images/c2766.mha
4914,4914,0,c2767.mha,0,0,0,0,/proccessed_data/images/c2767.mha
4915,4915,0,c2769.mha,0,0,0,0,/proccessed_data/images/c2769.mha
4917,4917,0,c2772.mha,0,0,0,0,/proccessed_data/images/c2772.mha
4918,4918,0,c2773.mha,0,0,0,0,/proccessed_data/images/c2773.mha
4919,4919,0,c2774.mha,0,0,0,0,/proccessed_data/images/c2774.mha
4920,4920,0,c2775.mha,0,0,0,0,/proccessed_data/images/c2775.mha
4922,4922,0,c2786.mha,0,0,0,0,/proccessed_data/images/c2786.mha
4923,4923,0,c2789.mha,0,0,0,0,/proccessed_data/images/c2789.mha
4924,4924,0,c2795.mha,0,0,0,0,/proccessed_data/images/c2795.mha
4925,4925,0,c2800.mha,0,0,0,0,/proccessed_data/images/c2800.mha
4928,4928,0,c2818.mha,0,0,0,0,/proccessed_data/images/c2818.mha
4929,4929,0,c2826.mha,0,0,0,0,/proccessed_data/images/c2826.mha
4930,4930,0,c2827.mha,0,0,0,0,/proccessed_data/images/c2827.mha
4931,4931,0,c2830.mha,0,0,0,0,/proccessed_data/images/c2830.mha
4932,4932,0,c2831.mha,0,0,0,0,/proccessed_data/images/c2831.mha
4933,4933,0,c2840.mha,0,0,0,0,/proccessed_data/images/c2840.mha
4935,4935,0,c2849.mha,0,0,0,0,/proccessed_data/images/c2849.mha
4936,4936,0,c2854.mha,0,0,0,0,/proccessed_data/images/c2854.mha
4937,4937,0,c2857.mha,0,0,0,0,/proccessed_data/images/c2857.mha
4938,4938,0,c2858.mha,0,0,0,0,/proccessed_data/images/c2858.mha
4939,4939,0,c2859.mha,0,0,0,0,/proccessed_data/images/c2859.mha
4940,4940,0,c2862.mha,0,0,0,0,/proccessed_data/images/c2862.mha
4941,4941,0,c2865.mha,0,0,0,0,/proccessed_data/images/c2865.mha
4942,4942,0,c2871.mha,0,0,0,0,/proccessed_data/images/c2871.mha
4943,4943,0,c2872.mha,0,0,0,0,/proccessed_data/images/c2872.mha
4944,4944,0,c2876.mha,0,0,0,0,/proccessed_data/images/c2876.mha
4945,4945,0,c2881.mha,0,0,0,0,/proccessed_data/images/c2881.mha
4947,4947,0,c2885.mha,0,0,0,0,/proccessed_data/images/c2885.mha
4948,4948,0,c2886.mha,0,0,0,0,/proccessed_data/images/c2886.mha
4951,4951,0,c2895.mha,0,0,0,0,/proccessed_data/images/c2895.mha
4952,4952,0,c2901.mha,0,0,0,0,/proccessed_data/images/c2901.mha
4953,4953,0,c2905.mha,0,0,0,0,/proccessed_data/images/c2905.mha
4954,4954,0,c2911.mha,0,0,0,0,/proccessed_data/images/c2911.mha
4955,4955,0,c2912.mha,0,0,0,0,/proccessed_data/images/c2912.mha
4956,4956,0,c2913.mha,0,0,0,0,/proccessed_data/images/c2913.mha
4957,4957,0,c2914.mha,0,0,0,0,/proccessed_data/images/c2914.mha
4958,4958,0,c2917.mha,0,0,0,0,/proccessed_data/images/c2917.mha
4959,4959,0,c2921.mha,0,0,0,0,/proccessed_data/images/c2921.mha
4960,4960,0,c2932.mha,0,0,0,0,/proccessed_data/images/c2932.mha
4961,4961,0,c2934.mha,0,0,0,0,/proccessed_data/images/c2934.mha
4962,4962,0,c2939.mha,0,0,0,0,/proccessed_data/images/c2939.mha
4963,4963,0,c2942.mha,0,0,0,0,/proccessed_data/images/c2942.mha
4964,4964,0,c2943.mha,0,0,0,0,/proccessed_data/images/c2943.mha
4965,4965,0,c2944.mha,0,0,0,0,/proccessed_data/images/c2944.mha
4966,4966,0,c2946.mha,0,0,0,0,/proccessed_data/images/c2946.mha
4970,4970,0,c2965.mha,0,0,0,0,/proccessed_data/images/c2965.mha
4972,4972,0,c2971.mha,0,0,0,0,/proccessed_data/images/c2971.mha
4974,4974,0,c2998.mha,0,0,0,0,/proccessed_data/images/c2998.mha
4975,4975,0,c3003.mha,0,0,0,0,/proccessed_data/images/c3003.mha
4976,4976,0,c3004.mha,0,0,0,0,/proccessed_data/images/c3004.mha
4978,4978,0,c3011.mha,0,0,0,0,/proccessed_data/images/c3011.mha
4979,4979,0,c3015.mha,0,0,0,0,/proccessed_data/images/c3015.mha
4980,4980,0,c3020.mha,0,0,0,0,/proccessed_data/images/c3020.mha
4982,4982,0,c3034.mha,0,0,0,0,/proccessed_data/images/c3034.mha
4983,4983,0,c3045.mha,0,0,0,0,/proccessed_data/images/c3045.mha
4984,4984,0,c3051.mha,0,0,0,0,/proccessed_data/images/c3051.mha
4985,4985,0,c3053.mha,0,0,0,0,/proccessed_data/images/c3053.mha
4986,4986,0,c3055.mha,0,0,0,0,/proccessed_data/images/c3055.mha
4988,4988,0,c3058.mha,0,0,0,0,/proccessed_data/images/c3058.mha
4989,4989,0,c3066.mha,0,0,0,0,/proccessed_data/images/c3066.mha
4990,4990,0,c3071.mha,0,0,0,0,/proccessed_data/images/c3071.mha
4991,4991,0,c3074.mha,0,0,0,0,/proccessed_data/images/c3074.mha
4994,4994,0,c3086.mha,0,0,0,0,/proccessed_data/images/c3086.mha
4995,4995,0,c3089.mha,0,0,0,0,/proccessed_data/images/c3089.mha
4996,4996,0,c3091.mha,0,0,0,0,/proccessed_data/images/c3091.mha
4997,4997,0,c3092.mha,0,0,0,0,/proccessed_data/images/c3092.mha
4999,4999,0,c3096.mha,0,0,0,0,/proccessed_data/images/c3096.mha
5000,5000,0,c3107.mha,0,0,0,0,/proccessed_data/images/c3107.mha
5001,5001,0,c3108.mha,0,0,0,0,/proccessed_data/images/c3108.mha
5002,5002,0,c3114.mha,0,0,0,0,/proccessed_data/images/c3114.mha
5003,5003,0,c3127.mha,0,0,0,0,/proccessed_data/images/c3127.mha
5004,5004,0,c3130.mha,0,0,0,0,/proccessed_data/images/c3130.mha
5005,5005,0,c3135.mha,0,0,0,0,/proccessed_data/images/c3135.mha
5006,5006,0,c3139.mha,0,0,0,0,/proccessed_data/images/c3139.mha
5007,5007,0,c3141.mha,0,0,0,0,/proccessed_data/images/c3141.mha
5008,5008,0,c3145.mha,0,0,0,0,/proccessed_data/images/c3145.mha
5009,5009,0,c3148.mha,0,0,0,0,/proccessed_data/images/c3148.mha
5010,5010,0,c3153.mha,0,0,0,0,/proccessed_data/images/c3153.mha
5011,5011,0,c3159.mha,0,0,0,0,/proccessed_data/images/c3159.mha
5012,5012,0,c3163.mha,0,0,0,0,/proccessed_data/images/c3163.mha
5014,5014,0,c3166.mha,0,0,0,0,/proccessed_data/images/c3166.mha
5015,5015,0,c3170.mha,0,0,0,0,/proccessed_data/images/c3170.mha
5017,5017,0,c3174.mha,0,0,0,0,/proccessed_data/images/c3174.mha
5020,5020,0,c3182.mha,0,0,0,0,/proccessed_data/images/c3182.mha
5021,5021,0,c3184.mha,0,0,0,0,/proccessed_data/images/c3184.mha
5022,5022,0,c3187.mha,0,0,0,0,/proccessed_data/images/c3187.mha
5023,5023,0,c3189.mha,0,0,0,0,/proccessed_data/images/c3189.mha
5024,5024,0,c3194.mha,0,0,0,0,/proccessed_data/images/c3194.mha
5025,5025,0,c3205.mha,0,0,0,0,/proccessed_data/images/c3205.mha
5026,5026,0,c3208.mha,0,0,0,0,/proccessed_data/images/c3208.mha
5028,5028,0,c3216.mha,0,0,0,0,/proccessed_data/images/c3216.mha
5029,5029,0,c3221.mha,0,0,0,0,/proccessed_data/images/c3221.mha
5031,5031,0,c3226.mha,0,0,0,0,/proccessed_data/images/c3226.mha
5034,5034,0,c3238.mha,0,0,0,0,/proccessed_data/images/c3238.mha
5035,5035,0,c3240.mha,0,0,0,0,/proccessed_data/images/c3240.mha
5037,5037,0,c3252.mha,0,0,0,0,/proccessed_data/images/c3252.mha
5040,5040,0,c3262.mha,0,0,0,0,/proccessed_data/images/c3262.mha
5041,5041,0,c3267.mha,0,0,0,0,/proccessed_data/images/c3267.mha
5043,5043,0,c3271.mha,0,0,0,0,/proccessed_data/images/c3271.mha
5044,5044,0,c3272.mha,0,0,0,0,/proccessed_data/images/c3272.mha
5045,5045,0,c3273.mha,0,0,0,0,/proccessed_data/images/c3273.mha
5047,5047,0,c3278.mha,0,0,0,0,/proccessed_data/images/c3278.mha
5048,5048,0,c3279.mha,0,0,0,0,/proccessed_data/images/c3279.mha
5049,5049,0,c3282.mha,0,0,0,0,/proccessed_data/images/c3282.mha
5050,5050,0,c3283.mha,0,0,0,0,/proccessed_data/images/c3283.mha
5051,5051,0,c3287.mha,0,0,0,0,/proccessed_data/images/c3287.mha
5052,5052,0,c3289.mha,0,0,0,0,/proccessed_data/images/c3289.mha
5053,5053,0,c3295.mha,0,0,0,0,/proccessed_data/images/c3295.mha
5054,5054,0,c3305.mha,0,0,0,0,/proccessed_data/images/c3305.mha
5055,5055,0,c3306.mha,0,0,0,0,/proccessed_data/images/c3306.mha
5057,5057,0,c3318.mha,0,0,0,0,/proccessed_data/images/c3318.mha
5058,5058,0,c3323.mha,0,0,0,0,/proccessed_data/images/c3323.mha
5059,5059,0,c3327.mha,0,0,0,0,/proccessed_data/images/c3327.mha
5061,5061,0,c3330.mha,0,0,0,0,/proccessed_data/images/c3330.mha
5062,5062,0,c3332.mha,0,0,0,0,/proccessed_data/images/c3332.mha
5063,5063,0,c3335.mha,0,0,0,0,/proccessed_data/images/c3335.mha
5064,5064,0,c3336.mha,0,0,0,0,/proccessed_data/images/c3336.mha
5065,5065,0,c3337.mha,0,0,0,0,/proccessed_data/images/c3337.mha
5066,5066,0,c3338.mha,0,0,0,0,/proccessed_data/images/c3338.mha
5067,5067,0,c3339.mha,0,0,0,0,/proccessed_data/images/c3339.mha
5068,5068,0,c3349.mha,0,0,0,0,/proccessed_data/images/c3349.mha
5069,5069,0,c3351.mha,0,0,0,0,/proccessed_data/images/c3351.mha
5071,5071,0,c3358.mha,0,0,0,0,/proccessed_data/images/c3358.mha
5072,5072,0,c3359.mha,0,0,0,0,/proccessed_data/images/c3359.mha
5074,5074,0,c3368.mha,0,0,0,0,/proccessed_data/images/c3368.mha
5075,5075,0,c3374.mha,0,0,0,0,/proccessed_data/images/c3374.mha
5077,5077,0,c3382.mha,0,0,0,0,/proccessed_data/images/c3382.mha
5078,5078,0,c3383.mha,0,0,0,0,/proccessed_data/images/c3383.mha
5079,5079,0,c3384.mha,0,0,0,0,/proccessed_data/images/c3384.mha
5080,5080,0,c3387.mha,0,0,0,0,/proccessed_data/images/c3387.mha
5081,5081,0,c3388.mha,0,0,0,0,/proccessed_data/images/c3388.mha
5082,5082,0,c3390.mha,0,0,0,0,/proccessed_data/images/c3390.mha
5083,5083,0,c3395.mha,0,0,0,0,/proccessed_data/images/c3395.mha
5085,5085,0,c3397.mha,0,0,0,0,/proccessed_data/images/c3397.mha
5086,5086,0,c3399.mha,0,0,0,0,/proccessed_data/images/c3399.mha
5087,5087,0,c3404.mha,0,0,0,0,/proccessed_data/images/c3404.mha
5088,5088,0,c3408.mha,0,0,0,0,/proccessed_data/images/c3408.mha
5089,5089,0,c3416.mha,0,0,0,0,/proccessed_data/images/c3416.mha
5091,5091,0,c3422.mha,0,0,0,0,/proccessed_data/images/c3422.mha
5092,5092,0,c3425.mha,0,0,0,0,/proccessed_data/images/c3425.mha
5093,5093,0,c3427.mha,0,0,0,0,/proccessed_data/images/c3427.mha
5094,5094,0,c3431.mha,0,0,0,0,/proccessed_data/images/c3431.mha
5096,5096,0,c3434.mha,0,0,0,0,/proccessed_data/images/c3434.mha
5097,5097,0,c3435.mha,0,0,0,0,/proccessed_data/images/c3435.mha
5098,5098,0,c3439.mha,0,0,0,0,/proccessed_data/images/c3439.mha
5099,5099,0,c3443.mha,0,0,0,0,/proccessed_data/images/c3443.mha
5100,5100,0,c3445.mha,0,0,0,0,/proccessed_data/images/c3445.mha
